Size,Method,Min(ns),Max(ns),Avg(ns)
100,LinearSearch,100,15900,793
100,BinarySearch,200,4300,311
100,InterpolationSearch,100,3400,233
100,QuadraticBinarySearch,200,16700,505
1000,LinearSearch,0,13900,1540
1000,BinarySearch,0,7400,233
1000,InterpolationSearch,100,3300,179
1000,QuadraticBinarySearch,200,20200,322
10000,LinearSearch,0,312200,1640
10000,BinarySearch,0,14700,126
10000,InterpolationSearch,0,10200,76
10000,QuadraticBinarySearch,0,12800,97
100000,LinearSearch,0,261000,7407
100000,BinarySearch,0,25100,97
100000,InterpolationSearch,0,51300,61
100000,QuadraticBinarySearch,0,6900,29
